,x,y,kmeans,dbscan1,dbscan2
89,-8.614167344,41.16086061,1,2,2
90,-8.616443468,41.16118577,1,2,2
91,-8.596120936,41.15061805,1,1,2
92,-8.593844812,41.15029289,1,1,2
93,-8.59238159,41.14834193,1,1,2
94,-8.593519651,41.1468787,1,1,2
95,-8.591406108,41.14704129,1,1,2
96,-8.591568687999999,41.15013031,1,1,2
97,-8.590268046,41.14866709,1,1,2
98,-8.589617725,41.15061805,1,1,2
99,-8.587829342000001,41.14899225,1,1,2
100,-8.589617725,41.14720387,1,1,2
101,-8.587504182,41.14736645,1,1,2
102,-8.587666762000001,41.15094321,1,1,2
103,-8.585715798999999,41.14834193,1,1,2
104,-8.585553219,41.15045547,1,1,2
105,-8.682776213,41.16590059,3,3,3
106,-8.684239435,41.16801414,3,3,3
107,-8.685865238,41.1699651,3,3,3
108,-8.686352979,41.17256639,3,3,3
109,-8.685865238,41.17516767,3,3,3
110,-8.684239435,41.17711863,3,3,3
111,-8.682125892,41.17874444,3,3,3
112,-8.680012349,41.18004508,3,3,3
113,-8.677898805,41.1806954,3,3,3
114,-8.675460101,41.18118314,3,3,3
115,-8.672696237,41.18118314,3,3,3
116,-8.670420112999999,41.18102056,3,3,3
117,-8.66798141,41.1806954,2,3,3
118,-8.665542706,41.1798825,2,3,3
119,-8.662941422000001,41.17890702,2,3,3
120,-8.663104002,41.17695605,2,3,3
121,-8.665054965,41.17760637,2,3,3
122,-8.667656249,41.17858186,2,3,3
123,-8.670257533,41.17939476,3,3,3
124,-8.671720755,41.17939476,3,3,3
125,-8.67432204,41.17939476,3,3,3
126,-8.676598163,41.17923218,3,3,3
127,-8.678549126,41.17890702,3,3,3
128,-8.680337509,41.17793153,3,3,3
129,-8.681475571,41.17679347,3,3,3
130,-8.682938793,41.17565541,3,3,3
131,-8.684402016,41.17370445,3,3,3
132,-8.684239435,41.1715909,3,3,3
133,-8.683589114,41.16963994,3,3,3
134,-8.682125892,41.16801414,3,3,3
135,-8.680337509,41.16687608,3,3,3
136,-8.678386546,41.16638834,3,3,3
137,-8.676273003,41.16638834,3,3,3
138,-8.673834299,41.16573801,3,3,3
139,-8.671883336,41.16476253,3,3,3
140,-8.673346557999999,41.16346189,3,3,3
141,-8.675134941,41.16443737,3,3,3
142,-8.677573645,41.16476253,3,3,3
143,-8.679524608,41.16492511,3,3,3
144,-8.681963312,41.16476253,3,3,3
145,-8.684402016,41.16573801,3,3,3
146,-8.685540077,41.16720124,3,3,3
147,-8.6870033,41.16866446,3,3,3
148,-8.68749104,41.17094058,3,3,3
149,-8.687653621,41.17272897,3,3,3
150,-8.687653621,41.17500509,3,3,3
151,-8.686515559,41.17695605,3,3,3
152,-8.684889756,41.17841927,3,3,3
153,-8.683263954,41.1798825,3,3,3
154,-8.681475571,41.18118314,3,3,3
155,-8.679687187999999,41.18183346,3,3,3
156,-8.677085904,41.18248378,3,3,3
157,-8.67480978,41.18280894,3,3,3
158,-8.672533657,41.18280894,3,3,3
159,-8.670907854,41.18248378,3,3,3
160,-8.66830657,41.18215862,2,3,3
161,-8.665867866000001,41.18167088,2,3,3
162,-8.663754323,41.1806954,2,3,3
163,-8.666843347999999,41.17923218,2,3,3
164,-8.675460101,41.17256639,3,4,3
165,-8.674159459,41.17191606,3,4,3
166,-8.672533657,41.17094058,3,4,3
167,-8.670907854,41.16931478,3,4,3
168,-8.669119471,41.16817672,3,4,3
169,-8.667493669,41.16736382,2,4,3
170,-8.665217545,41.1667135,2,4,3
171,-8.662941422000001,41.1667135,2,4,3
172,-8.660502718,41.16703866,2,4,3
173,-8.674647199999999,41.17321671,3,4,3
174,-8.672858817,41.17305413,3,4,3
175,-8.672045916,41.17175348,3,4,3
176,-8.670094953,41.170778000000006,3,4,3
177,-8.66830657,41.16963994,2,4,3
178,-8.666843347999999,41.16850188,2,4,3
179,-8.664892385,41.16850188,2,4,3
180,-8.663429162,41.16866446,2,4,3
181,-8.661640778999999,41.16866446,2,4,3
182,-8.659364656000001,41.16817672,2,4,3
183,-8.665542706,41.16980252,2,4,3
184,-8.667656249,41.170778000000006,2,4,3
185,-8.668956891,41.1715909,3,4,3
186,-8.663916902999999,41.17012768,2,4,3
187,-8.661640778999999,41.17012768,2,4,3
188,-8.659202076,41.17012768,2,4,3
189,-8.658064013999999,41.16882704,2,4,3
190,-8.660665298,41.1715909,2,4,3
191,-8.656925952,41.170778000000006,2,4,3
192,-8.658714335,41.17175348,2,4,3
193,-8.657251112,41.17224123,2,4,3
194,-8.659039495,41.17321671,2,4,3
195,-8.65578789,41.1715909,2,4,3
196,-8.654812409,41.17321671,2,4,3
197,-8.656600791,41.17386703,2,4,3
198,-8.658064013999999,41.17484251,2,4,3
199,-8.65595047,41.17549283,2,4,3
200,-8.654324668,41.17500509,2,4,3
201,-8.654812409,41.17711863,2,4,3
202,-8.652861445,41.17565541,2,4,3
203,-8.653349186,41.17744379,2,4,3
204,-8.651398223,41.17646831,2,4,3
205,-8.652048544,41.17841927,2,4,3
206,-8.654487247999999,41.17890702,2,4,3
207,-8.653186606,41.1798825,2,4,3
208,-8.651235643,41.18004508,2,4,3
209,-8.650422742,41.17825669,2,4,3
210,-8.648634358999999,41.17874444,2,4,3
211,-8.64960984,41.18037024,2,4,3
212,-8.647658877000001,41.1798825,2,4,3
213,-8.650747902,41.18167088,2,4,3
214,-8.648634358999999,41.18199604,2,4,3
215,-8.647008556,41.18118314,2,4,3
216,-8.659039495,41.20898436,0,5,4
217,-8.659852397,41.2070334,0,5,4
218,-8.660990457999999,41.20898436,0,5,4
219,-8.661640778999999,41.20719598,0,5,4
220,-8.663266582,41.2086592,0,5,4
221,-8.663916902999999,41.20670824,0,5,4
222,-8.663916902999999,41.20491986,0,5,4
223,-8.66180336,41.20557018,0,5,4
224,-8.661153039,41.203781799999994,0,5,4
225,-8.660177557,41.2054076,0,5,4
226,-8.658876915,41.20361921,0,5,4
227,-8.663266582,41.203781799999994,0,5,4
228,-8.661153039,41.20231857,0,5,4
229,-8.664404644,41.20231857,0,5,4
230,-8.662453681,41.20199341,0,5,4
231,-8.659689816,41.20134309,0,5,4
232,-8.665705286,41.20410696,0,5,4
233,-8.665380125,41.20638308,0,5,4
234,-8.665054965,41.20882178,0,5,4
235,-8.666843347999999,41.20491986,0,5,4
236,-8.666518187000001,41.20768372,0,5,4
237,-8.666680767,41.20264373,0,5,4
238,-8.665542706,41.20118051,0,5,4
239,-8.663266582,41.20053019,0,5,4
240,-8.661153039,41.20053019,0,5,4
241,-8.6622911,41.21012243,0,5,4
242,-8.664242064,41.21028501,0,5,4
243,-8.660177557,41.21077275,0,5,4
244,-8.667005928,41.20118051,0,5,4
245,-8.665867866000001,41.19987987,0,5,4
246,-8.663754323,41.19922955,0,5,4
247,-8.66180336,41.19906697,0,5,4
248,-8.659689816,41.19825407,0,5,4
249,-8.659689816,41.19987987,0,5,4
250,-8.657576273,41.19857923,0,5,4
251,-8.658064013999999,41.20134309,0,5,4
252,-8.658226594,41.20557018,0,5,4
253,-8.658226594,41.2078463,0,5,4
254,-8.658064013999999,41.21077275,0,5,4
255,-8.665542706,41.19825407,0,5,4
256,-8.663266582,41.19760375,0,5,4
257,-8.660827878,41.19679084,0,5,4
258,-8.658226594,41.19695342,0,5,4
259,-8.655137568999999,41.19679084,0,5,4
260,-8.654974989,41.21126049,0,5,4
261,-8.65578789,41.2086592,0,5,4
262,-8.65595047,41.20573276,0,5,4
263,-8.65578789,41.20280631,0,5,4
264,-8.65578789,41.20004245,0,5,4
265,-8.653674347,41.19841665,0,5,4
266,-8.651885964,41.19679084,0,5,4
267,-8.648471779,41.19679084,0,5,4
268,-8.649935001000001,41.19971729,0,5,4
269,-8.653186606,41.20150567,0,5,4
270,-8.653674347,41.20524502,0,5,4
271,-8.653349186,41.20898436,0,5,4
272,-8.650422742,41.21077275,0,5,4
273,-8.650910482,41.2070334,0,5,4
274,-8.650910482,41.20426954,0,5,4
275,-8.647496297,41.20231857,0,-1,4
276,-8.645870494,41.19857923,0,5,4
277,-8.642293729,41.19662826,5,-1,4
278,-8.63692858,41.19695342,5,-1,4
279,-8.640505346,41.19987987,5,-1,4
280,-8.644082112000001,41.20296889,5,-1,4
281,-8.647821458,41.20638308,0,5,4
282,-8.646033075,41.21028501,0,5,4
283,-8.64294405,41.20719598,5,-1,4
284,-8.640017605,41.21061017,5,-1,4
285,-8.635465358,41.2078463,5,-1,4
286,-8.639204703999999,41.20524502,5,-1,4
287,-8.635627937999999,41.20183083,5,-1,4
288,-8.63042537,41.19727858,5,-1,4
289,-8.630913111,41.20150567,5,-1,4
290,-8.634489876,41.20524502,5,-1,4
291,-8.63026279,41.21044759,5,-1,4
292,-8.62424732,41.20963468,5,-1,4
293,-8.628149246,41.2062205,5,-1,4
294,-8.622296357,41.2045947,5,-1,4
295,-8.626035703,41.20199341,5,-1,4
296,-8.626686024,41.19792891,5,-1,4
297,-8.619857653,41.19825407,5,-1,4
298,-8.622946678,41.20053019,5,-1,4
299,-8.615793147,41.20296889,5,-1,4
300,-8.617093789,41.2086592,5,-1,4
301,-8.609777677,41.2086592,5,-1,4
302,-8.676598163,41.19158828,3,-1,-1
303,-8.684727176,41.20313147,0,-1,-1
304,-8.67480978,41.20752114,0,-1,4
305,-8.688141361,41.18654829,3,-1,-1
306,-8.659689816,41.18687345,2,-1,-1
307,-8.632864074,41.18589797,5,-1,-1
308,-8.611240899,41.19353924,5,-1,-1
309,-8.59286933,41.17207864,4,-1,-1
310,-8.571571317,41.16037287,4,-1,-1
311,-8.574660341,41.17305413,4,-1,-1
312,-8.590918367,41.16069803,1,-1,-1
313,-8.630100209,41.16004771,1,-1,-1
314,-8.645220173,41.16037287,2,-1,-1
315,-8.650260161,41.1411884,6,-1,-1
316,-8.679036867,41.14232646,6,-1,-1
317,-8.688466522,41.15143095,6,-1,-1
318,-8.679036867,41.15614578,6,-1,-1
319,-8.606200911,41.13988775,1,-1,-1
320,-8.574660341,41.145252899999996,1,-1,-1
321,-8.613354442999999,41.17207864,1,-1,-1
